Id,Predicted
109546,323626.0
92770,600128.0
1811,368817.0
150210,424028.0
128750,617014.0
31760,366460.0
66929,356097.0
50308,322801.0
54495,330510.0
110152,420034.0
52992,234150.0
1416,230806.0
138913,497078.0
166115,547555.0
35565,277397.0
84016,484208.0
92457,453143.0
49293,333222.0
31321,376888.0
56034,233209.0
93790,524873.0
118186,698778.0
86055,529692.0
171264,550061.0
15094,857468.0
58219,471387.0
100511,408478.0
4358,219370.0
101281,450489.0
38842,284478.0
134295,474748.0
88505,606917.0
75927,420660.0
61776,1004788.0
94600,395992.0
172898,586966.0
172849,760249.0
170383,633095.0
69425,712953.0
58402,305741.0
126504,572148.0
173659,516755.0
176016,549294.0
28564,307275.0
87174,385415.0
121285,447414.0
58466,421056.0
99193,306124.0
126462,581730.0
58565,606842.0
92169,399190.0
78171,561521.0
49499,274901.0
177089,694801.0
93972,471716.0
93022,336967.0
130685,524198.0
132582,478708.0
14260,449803.0
104426,378907.0
110602,425501.0
149549,527541.0
78565,404578.0
2082,168087.0
28544,318639.0
134242,453625.0
38031,492306.0
165726,515866.0
95217,356461.0
87324,488234.0
126911,537127.0
162946,380652.0
37036,380808.0
13659,543242.0
1928,332550.0
53996,527657.0
183255,544179.0
75343,503854.0
185243,595049.0
125204,439931.0
56303,602075.0
164713,472857.0
28761,457304.0
147918,400234.0
107599,363130.0
5232,309359.0
81489,447507.0
7175,308101.0
176202,504518.0
84392,337001.0
147184,444512.0
76865,379969.0
72332,519739.0
158118,427782.0
94967,417854.0
138558,469278.0
43358,362821.0
26819,310244.0
126023,620926.0
38579,215088.0
85818,430693.0
165864,511536.0
43654,352153.0
125540,531411.0
127649,375026.0
91665,414049.0
143384,403939.0
94005,415462.0
51649,367543.0
79558,486361.0
67074,519619.0
147658,455836.0
153443,532569.0
140366,482447.0
2379,257784.0
158708,475398.0
177562,588690.0
1173,208144.0
183803,657948.0
60539,279754.0
48774,453868.0
95302,373470.0
143896,432052.0
36430,296720.0
180170,679453.0
17881,284658.0
165070,631941.0
28770,372448.0
41360,312089.0
155360,476997.0
74785,405829.0
125572,511441.0
53673,333423.0
71413,434676.0
53451,316792.0
89004,494055.0
114260,475108.0
674,257080.0
44409,271374.0
26891,672606.0
49769,309600.0
62518,398998.0
8204,411384.0
115693,761851.0
132023,553404.0
180232,675613.0
45677,644105.0
165615,788189.0
172206,534905.0
22522,320056.0
48356,463271.0
171272,472466.0
174765,624425.0
144273,966137.0
62648,409182.0
36245,369519.0
184175,778292.0
97916,412020.0
118112,724115.0
53127,361799.0
50193,395112.0
91095,688800.0
37182,311053.0
50934,362243.0
164991,506508.0
127660,439425.0
57306,237982.0
31641,309346.0
20288,277657.0
90841,437751.0
43660,316188.0
77985,416609.0
65669,517821.0
83932,442082.0
133759,518686.0
70899,347424.0
141117,538641.0
34139,476121.0
8214,313850.0
165066,607455.0
111683,602052.0
149286,506232.0
173631,371754.0
77467,334341.0
100614,525508.0
112400,423437.0
398,231032.0
67344,336128.0
185413,575781.0
178694,699246.0
75286,495638.0
58764,395870.0
122664,787240.0
89592,394107.0
73899,730304.0
110266,464798.0
176560,679921.0
67636,706359.0
132093,514966.0
113950,377948.0
100182,412159.0
52272,274798.0
24051,289188.0
87314,478136.0
27003,386755.0
21150,370403.0
150710,842080.0
133317,504569.0
117795,648444.0
130098,465035.0
123556,354843.0
50724,397399.0
105388,386788.0
157170,478644.0
9278,271417.0
110310,397896.0
62758,424667.0
157350,450429.0
37976,429121.0
109116,477515.0
163846,460386.0
181014,682927.0
97611,457910.0
85452,430756.0
111627,444262.0
128248,397783.0
85886,465553.0
14186,437163.0
1793,297644.0
32157,232092.0
141458,499560.0
147158,438338.0
21764,336296.0
110577,565370.0
79829,387260.0
44374,359090.0
21489,351042.0
75435,505318.0
19209,325414.0
64184,293483.0
95119,432763.0
28087,594869.0
176814,568493.0
38950,430170.0
151142,452792.0
81846,452403.0
144043,716939.0
53844,401062.0
86403,569359.0
125951,309910.0
113145,405850.0
163043,587750.0
184015,491923.0
168470,451983.0
178685,637743.0
180595,546987.0
76336,584866.0
21885,454114.0
37676,303438.0
181748,558414.0
47830,339419.0
9871,707530.0
74988,430328.0
97515,504747.0
85990,627296.0
2631,327781.0
42215,336663.0
168535,543410.0
127628,439893.0
38314,349318.0
177829,528194.0
37400,278404.0
34427,534503.0
136066,455061.0
123295,414172.0
166509,477577.0
133632,410049.0
74334,443481.0
117367,395202.0
78638,610376.0
128296,437774.0
140162,581373.0
107854,456303.0
28166,391434.0
108406,429400.0
176716,623754.0
99890,463430.0
176624,551696.0
33815,380489.0
44963,313592.0
73878,538804.0
151927,402500.0
61333,465776.0
39087,398111.0
11259,310305.0
81635,415048.0
54725,303216.0
72904,751852.0
24262,367876.0
84222,522091.0
138790,493291.0
170658,654358.0
5045,321549.0
135135,450604.0
83048,444555.0
19250,497234.0
41718,363030.0
159170,566713.0
70203,502645.0
148,293361.0
119229,445069.0
17434,309715.0
93308,662852.0
110376,657370.0
22644,269209.0
2346,237940.0
163314,519705.0
67117,655536.0
155957,439086.0
116752,532985.0
173898,434196.0
167697,568088.0
139215,406095.0
16691,347579.0
163403,483581.0
48391,390879.0
32848,279496.0
32635,314184.0
88686,414002.0
126542,397362.0
64036,466479.0
109610,384476.0
71927,357243.0
127765,406980.0
168342,380949.0
106757,427773.0
47372,377205.0
7007,361530.0
171782,568675.0
14820,302201.0
146153,464004.0
7804,314750.0
23675,367844.0
176505,618367.0
159316,429014.0
86509,778623.0
5136,192381.0
80492,364992.0
156590,412604.0
185938,721695.0
142330,474062.0
33532,323225.0
168278,605296.0
71189,350652.0
117221,303247.0
80706,498714.0
133290,468109.0
90743,456167.0
15065,318671.0
67738,377230.0
74839,428838.0
55497,969608.0
80341,375065.0
49671,350832.0
112618,418190.0
50357,393738.0
44588,293584.0
175149,616343.0
149352,454347.0
65259,418037.0
99691,566075.0
60203,650854.0
170161,533757.0
91571,467780.0
155492,530558.0
176712,518642.0
170754,424253.0
9309,423634.0
26936,348404.0
110850,377254.0
78927,491417.0
111443,462269.0
180917,622063.0
39646,334649.0
104063,631886.0
70855,358346.0
157621,323750.0
62424,383165.0
6032,310263.0
23418,316035.0
14483,341184.0
94098,338875.0
48168,222744.0
3671,245708.0
68888,387212.0
66501,940995.0
140182,490794.0
23217,386298.0
131172,423111.0
131668,394787.0
119413,482135.0
23318,306999.0
156722,389648.0
118864,329578.0
159057,492751.0
160217,458148.0
32130,267265.0
32588,249344.0
58378,418347.0
37579,290265.0
160635,519865.0
177369,711947.0
75612,469916.0
74686,481404.0
44291,201071.0
113586,435167.0
104594,766956.0
95375,445832.0
148079,697268.0
99873,543626.0
36788,478792.0
15766,316620.0
141239,398125.0
95159,540404.0
55519,855826.0
18701,351721.0
108970,439629.0
137018,628422.0
57572,327200.0
52727,705165.0
163843,380664.0
15390,314589.0
112536,391710.0
51771,322478.0
76817,343780.0
128082,630203.0
37807,396139.0
39078,419175.0
49599,239086.0
148060,630565.0
9090,265596.0
178189,810882.0
46186,398940.0
16741,336852.0
15558,269345.0
13230,232103.0
51016,694146.0
159500,574287.0
49615,375773.0
93451,706498.0
185558,690073.0
6105,268839.0
147071,342139.0
84270,721463.0
153226,527712.0
90510,381924.0
143499,376793.0
53623,300519.0
14754,272990.0
69999,760736.0
180938,650547.0
35382,289861.0
65782,714998.0
155307,375941.0
49855,271206.0
154986,414512.0
52499,334241.0
75085,474647.0
116331,522111.0
90682,434939.0
47942,299433.0
96165,394057.0
53552,386513.0
182278,685126.0
153945,458482.0
49430,323205.0
38984,354670.0
89101,505260.0
89876,466370.0
69950,602798.0
57337,565911.0
167719,501622.0
104745,408518.0
101864,381798.0
48076,314833.0
156646,505318.0
143667,461739.0
182417,537185.0
178594,662762.0
101177,454337.0
97776,422603.0
68282,452031.0
34179,727409.0
142953,401967.0
55981,358261.0
34795,333978.0
104200,403836.0
175515,727664.0
119249,405073.0
49396,244750.0
122060,362773.0
13453,372635.0
108896,524176.0
5824,322612.0
45244,343332.0
155703,460109.0
135378,573746.0
125985,392182.0
51976,252299.0
17335,288421.0
122683,586638.0
84403,371776.0
64346,362882.0
145285,471412.0
121343,424597.0
39853,284485.0
171613,418324.0
71749,485959.0
114157,479094.0
73195,390933.0
170133,502104.0
133963,566163.0
180973,713414.0
68544,393653.0
44419,299065.0
50747,273367.0
62281,660718.0
33920,375953.0
146723,382981.0
22114,316203.0
150388,475652.0
104678,346149.0
102398,543791.0
142123,417944.0
111656,405355.0
16085,319390.0
49771,299173.0
5687,249803.0
145871,431043.0
1476,229862.0
163842,407863.0
66742,396756.0
127369,527047.0
41642,403989.0
41931,243306.0
122552,473915.0
56469,322249.0
104607,698918.0
127496,330480.0
67170,361494.0
87797,490051.0
12710,272204.0
123508,515661.0
175960,548382.0
73258,512555.0
142702,489917.0
62196,318016.0
78029,411994.0
53031,346897.0
180533,812081.0
28535,311629.0
29854,357154.0
138559,450268.0
155969,568048.0
126983,498366.0
28074,401800.0
2042,234081.0
147767,470042.0
85473,519827.0
179801,694545.0
131433,410440.0
125542,516082.0
33030,317238.0
4291,340712.0
141309,606339.0
109917,455234.0
11151,295636.0
12367,373829.0
51220,455158.0
72918,417435.0
81134,412059.0
15078,347368.0
43368,408486.0
120015,387742.0
118752,356167.0
52634,562436.0
107097,431053.0
17910,294194.0
17955,280018.0
137179,484569.0
80211,478199.0
75582,531128.0
21813,303215.0
117489,371291.0
124675,426374.0
97401,436468.0
49361,374630.0
122463,377870.0
61950,1060781.0
54329,332082.0
23071,290212.0
117733,584827.0
127026,437055.0
100411,642428.0
72286,330453.0
28023,303438.0
108258,506376.0
138755,347002.0
162812,754085.0
11076,264355.0
68549,390118.0
36658,351609.0
43704,310594.0
129914,391007.0
68278,326546.0
4952,584602.0
95889,521317.0
122876,816437.0
34756,308253.0
130651,362295.0
138025,362035.0
151125,489702.0
73762,545613.0
126373,410469.0
165863,490022.0
10510,432905.0
85377,462615.0
117882,461667.0
77093,334066.0
55165,274618.0
127211,417357.0
53962,520297.0
85544,694708.0
158162,472158.0
74517,441769.0
182995,663419.0
14068,469370.0
147898,665937.0
138411,430967.0
136499,359280.0
168057,626355.0
22602,228153.0
107351,531327.0
34506,335928.0
7159,346291.0
139513,364782.0
135255,453965.0
92752,534732.0
75167,504170.0
58190,429764.0
158401,424955.0
89975,405195.0
35527,215887.0
73991,665133.0
182358,742579.0
139433,479137.0
114745,424295.0
142706,461075.0
126561,405232.0
38654,317820.0
69408,773066.0
133961,452369.0
76053,445104.0
45105,514574.0
152562,671346.0
82874,379963.0
149388,470538.0
159097,421487.0
171759,561139.0
70520,733843.0
2832,232370.0
16323,283149.0
69182,569433.0
169270,730421.0
148107,419316.0
152664,541202.0
69806,457054.0
93449,687923.0
133757,537602.0
64874,281390.0
69496,436489.0
120947,782136.0
151139,486000.0
61416,893903.0
7876,305366.0
125282,511660.0
104922,348009.0
137415,552168.0
56198,428510.0
57200,488619.0
81232,389896.0
113164,431810.0
103828,443125.0
140095,489161.0
169363,753854.0
84064,496554.0
57938,408278.0
155009,555212.0
145325,442102.0
169332,498200.0
116316,499136.0
100795,561027.0
52554,307262.0
37132,359858.0
132263,472010.0
128100,478645.0
51444,311019.0
128437,448269.0
103153,438537.0
154201,529375.0
126203,478912.0
40439,344196.0
170275,541819.0
73896,777214.0
30555,326806.0
7999,308128.0
118269,276126.0
107639,475028.0
146914,595859.0
39629,287874.0
41361,325791.0
149873,918018.0
24499,316254.0
168700,635025.0
79932,359434.0
71573,364696.0
155131,799514.0
175048,606335.0
154115,521346.0
123392,365745.0
121896,359581.0
50540,453944.0
96198,501815.0
159442,498558.0
128499,379310.0
90400,594625.0
153338,610309.0
161106,489208.0
9364,266512.0
9549,376081.0
67223,362141.0
14838,266620.0
135441,489698.0
98528,294840.0
48833,256956.0
128321,461104.0
23918,299278.0
13300,670736.0
166310,550400.0
144604,512652.0
172784,450347.0
75718,660075.0
1779,256812.0
71954,571325.0
122421,399643.0
19140,311591.0
68043,334638.0
185424,664726.0
128160,386918.0
126503,548085.0
121764,653076.0
150635,472424.0
148703,425881.0
299,272013.0
159064,463743.0
152195,437930.0
40064,270104.0
153878,523710.0
174364,522113.0
96199,476416.0
146017,413907.0
137983,487427.0
12021,266920.0
185309,588155.0
38272,445959.0
158758,468886.0
116773,530648.0
154061,457107.0
81436,316328.0
69015,422705.0
120934,730541.0
144018,391314.0
119469,411110.0
110934,671397.0
177662,599790.0
151606,750944.0
113023,534326.0
133744,435737.0
83712,508843.0
122372,426959.0
96805,425009.0
16259,339963.0
69289,516730.0
148713,424731.0
183394,575426.0
89157,499929.0
78688,480804.0
161066,446934.0
136968,492083.0
112819,418400.0
45081,293208.0
34674,404758.0
1872,207086.0
83234,484480.0
25962,334771.0
30628,332594.0
32002,325670.0
177533,564608.0
102484,437976.0
51532,245945.0
72133,453501.0
11128,266821.0
175779,469819.0
23972,300452.0
36879,290625.0
14400,337659.0
131907,485765.0
155037,540281.0
92684,640277.0
1103,350117.0
56935,283610.0
95784,528258.0
140226,705318.0
7941,314788.0
68678,567207.0
120597,360198.0
5523,303143.0
80458,511518.0
98968,433030.0
116240,410732.0
95402,507169.0
74261,351015.0
105481,502227.0
40013,305926.0
106450,400537.0
54765,337636.0
128854,431595.0
127934,514178.0
161462,587610.0
33070,283166.0
133552,463836.0
30729,338291.0
64755,493231.0
18721,363150.0
103110,389376.0
88754,445029.0
79998,364696.0
11816,324593.0
78289,578056.0
70612,824976.0
116944,410974.0
61980,743018.0
127158,453161.0
160539,514340.0
129034,551014.0
154271,427690.0
137164,605223.0
90478,530393.0
172527,469163.0
173331,722599.0
160130,622784.0
91497,359808.0
146003,1376648.0
158081,459024.0
177535,558913.0
114318,489803.0
11835,345830.0
7788,322098.0
26073,350822.0
27618,511635.0
113320,493196.0
56805,439059.0
27982,339658.0
117995,509443.0
116341,465408.0
54702,244551.0
121192,459440.0
35293,360914.0
48790,320947.0
67671,373444.0
55974,355060.0
59172,404144.0
86920,314910.0
60736,262559.0
80766,601671.0
93671,528034.0
91025,429694.0
10459,353361.0
119222,407894.0
171641,554057.0
49812,309957.0
14307,441117.0
7305,303317.0
108542,375307.0
99237,321051.0
126937,345261.0
47263,394287.0
120818,467905.0
179449,654809.0
137058,676400.0
177688,515973.0
185319,528716.0
56223,331843.0
168308,612257.0
38621,266772.0
133024,472500.0
116538,364453.0
39185,351773.0
89313,371480.0
40102,317016.0
135194,364222.0
52264,254866.0
87424,520625.0
108479,372554.0
79604,887436.0
166057,642492.0
136731,473424.0
30272,410505.0
45153,295936.0
18625,356913.0
123860,525782.0
28674,377309.0
64983,370546.0
166163,510612.0
98342,318812.0
39557,355026.0
82264,426192.0
154390,444901.0
58723,425568.0
169074,566949.0
169786,632003.0
78948,656107.0
171221,588614.0
83803,584620.0
68028,543825.0
49567,387168.0
104860,423576.0
14620,270682.0
139593,398994.0
11182,303826.0
125829,450042.0
29794,303216.0
79342,481198.0
158798,479498.0
149369,393313.0
129605,424516.0
116789,522579.0
45865,351485.0
16121,445072.0
107308,388798.0
70806,322745.0
174075,378702.0
180287,599154.0
13323,358840.0
177576,614579.0
54591,319080.0
43751,449262.0
11425,302322.0
105076,494097.0
109446,576530.0
21528,455694.0
90691,473122.0
87008,367915.0
84641,400961.0
159177,577056.0
50297,293254.0
97472,424940.0
1018,178809.0
52682,528063.0
88613,402968.0
35707,404203.0
84779,402156.0
158337,397337.0
130557,369383.0
40182,430419.0
133887,431732.0
20140,275252.0
19842,406889.0
49629,344095.0
162756,427837.0
71279,362868.0
68559,454782.0
113869,476791.0
25637,395431.0
58280,531382.0
134866,579677.0
59814,222689.0
3532,336500.0
95388,380070.0
179135,949779.0
14435,359771.0
77254,458263.0
16512,375457.0
181437,412838.0
138120,464013.0
182622,587530.0
104730,391878.0
164756,767682.0
154107,854192.0
120932,582395.0
46420,330667.0
64760,373688.0
154967,393624.0
109139,532805.0
137736,445152.0
109293,453401.0
1292,234606.0
41906,417061.0
182297,696042.0
72498,517801.0
57624,289006.0
15627,291880.0
182660,698762.0
167468,498789.0
117301,417700.0
38883,323608.0
91451,380080.0
50716,566350.0
156403,964820.0
35218,284001.0
141423,368214.0
47464,333922.0
127409,444414.0
27585,272652.0
149201,489509.0
155475,406801.0
170932,693042.0
10455,417829.0
95370,414469.0
42083,341223.0
178750,651878.0
95817,450067.0
185103,506658.0
91344,372983.0
126938,351563.0
78038,414512.0
52280,340828.0
179162,583122.0
96003,728159.0
85388,454533.0
92637,382181.0
143087,436367.0
72135,374209.0
91484,422778.0
144218,648424.0
76044,389274.0
158190,539208.0
96507,467607.0
6705,305936.0
24501,332598.0
67101,685039.0
62701,495835.0
129276,495898.0
34584,335636.0
72995,430858.0
95778,477756.0
31904,282624.0
53087,252568.0
72875,739623.0
169361,515552.0
69823,686055.0
155875,486862.0
148910,471121.0
183784,576052.0
158592,500903.0
34950,216210.0
102324,473030.0
179656,586453.0
172192,429435.0
119256,393399.0
151081,612330.0
20717,319763.0
56187,386010.0
93717,463864.0
170231,489747.0
3855,348968.0
153326,545843.0
147929,377355.0
20729,302048.0
162894,518215.0
59960,300493.0
90839,462989.0
45201,281849.0
179738,554713.0
63921,384932.0
181126,607070.0
96926,414370.0
22722,227335.0
1435,313863.0
52516,441367.0
96049,499349.0
161266,486919.0
154209,713683.0
135762,393425.0
1529,389318.0
156025,543904.0
34939,251719.0
44952,260871.0
79234,508275.0
13952,320528.0
141072,372654.0
17482,303618.0
164983,689418.0
54724,313534.0
41790,354034.0
162117,411224.0
7657,344031.0
116600,469563.0
22626,213136.0
180058,647459.0
94539,421853.0
180194,762011.0
102051,492751.0
154062,457107.0
107481,455009.0
41485,289183.0
66361,341553.0
49212,316324.0
80296,696156.0
88908,480312.0
79243,481478.0
68255,575077.0
20773,313387.0
213,317509.0
17870,298958.0
19488,441272.0
134002,335140.0
113888,395234.0
66570,564879.0
127580,468607.0
54792,397017.0
130547,343241.0
118012,499459.0
119972,440943.0
155497,551149.0
68490,447608.0
120117,453058.0
150330,352919.0
39377,344605.0
51198,389578.0
126900,520404.0
19501,402244.0
185254,629900.0
121539,517499.0
48639,360960.0
130185,500292.0
162774,397206.0
141097,580346.0
120053,400124.0
117092,514897.0
97149,496383.0
129821,516272.0
160192,482810.0
36992,307034.0
129150,499034.0
48895,303306.0
34059,525375.0
80555,459840.0
179383,591135.0
5441,299941.0
121642,454093.0
86158,387142.0
35519,239035.0
61508,492719.0
135009,509201.0
85569,415938.0
121430,508508.0
80640,414576.0
118924,414826.0
5765,265020.0
83504,578535.0
76895,358166.0
50203,363041.0
182369,644178.0
22486,321256.0
